track_id,is_seed_track,lead_genre,semantic_score,lead_genre_match,genre_overlap_count,tag_overlap_count,numeric_pass_count,tempo_distance,loudness_distance,key_distance,mode_distance,decision,decision_reason
TRASHPV128F4281CB1,0,rock,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRASHSN12903CA9E34,0,soul,2,0,1,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASHYS128F427CD96,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASHZB128E0791E81,0,smooth,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASIDP128F428ECD1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASIJO128F4258025,0,fast,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASIKP128F423EED7,0,electronic,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASIKR128F9308AD7,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASIVA128F933DB52,0,boyz ii men,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASIWA12903CFFC4D,0,bashment,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASIWH128F4234005,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASJCQ128F932D0BE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASJHN128F421E3F1,0,ambient,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASJIY128F149998B,0,damn hot,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASJMP12903CB26E8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASJMT128F9314118,0,bossa nova,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASJND128F423587C,0,boogie,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASJND128F427F993,0,honky tonk,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASJNR128F14795F7,0,hip-hop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASJRH12903CF2689,0,avant-garde,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASKBC128F9305D7D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASKHI12903CC8F27,0,dubstep,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASKII128F92FA33E,0,alternative,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASKIQ128F14684FF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASKLF128F42946DE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASKOZ128F42ADA15,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASKRI12903CE2A7A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASKSG12903CDA87C,0,latin,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASKUE128F1478ECF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASKVG12903CB6730,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASKYR128F930A576,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASLGT12903CDFC6C,0,psybient,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASLHI128EF343C84,0,indie,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASLLI128EF359219,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASLMY128E0782D6A,0,instrumental,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASLTD128F92F9E1F,0,uk top 40,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASLUV128F423DA7B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASLVK128F935046C,0,rock,3,1,3,4,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRASLVU128F933B160,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASLWL12903CA752D,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASMER128F4272C1D,0,punk rock,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASMFP128F427FFA8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASMUR128F42775D6,0,electronic,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASMVX128F931AC3C,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASMWP128F92CE9CE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASMYK12903CAA1B7,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNDA12903CB1B4B,0,sad,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNDM128F92E17E7,0,inspirational,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASNIH128F931C0AB,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNJX128F4230E5E,0,salsa,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNKG12903CFD2CB,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNLH128F421FFEC,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNMK12903CB95E7,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNOA128F424EBDD,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNOR128F422BCDC,0,piel canela,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNOT128E0791785,0,acoustic,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASNPV128F92F9771,0,female vocalists,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNRV128F931AE2E,0,industrial,2,0,4,4,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASNTF128F426C3E6,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASNWT128F1489C28,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOCX128F4271AB9,0,bluezzz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASODE128F930F19A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOEA128F934BF50,0,angelica,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOFS128F4243346,0,hair metal,2,0,4,4,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASOHB128F92D88B6,0,guitar,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOHG128F4287A68,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOHJ128F42512B1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASONX128F429BE8C,0,covers,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOPN128F9316701,0,br00tal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOQC12903CFFED7,0,embrace the end,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOQQ128F14A7968,0,madchester,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOQY128F92FEC9F,0,bolero,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOTO128F9325223,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOUI128E078F152,0,classic rock,3,1,4,4,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRASOVL128F427F7AB,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASOWA128F427A1B6,0,latin,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPAO12903CEAF4C,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPAS128E078DFB3,0,reggae,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPBJ128F14A9F56,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPBY12903CF2BC9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPCN128F92DE67E,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPDG128F1489FAF,0,cinder - seven,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPQA128F4273D22,0,rumba,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPTN128F14B0EF2,0,dirt,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASPVN128F4258C62,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPVQ128EF35454C,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPVS128F92F6EA3,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPXS128F426A1C0,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPZN128F92D278C,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASPZQ128F933BBDA,0,chanson francaise,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASQBA128F427B273,0,blackened death metal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASQCW12903CA07D9,0,rock,3,1,2,3,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRASQED12903CBAD54,0,roots reggae,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASQFY128F147B760,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASQHA128F4280A1D,0,guitar virtuoso,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASQIB128F426693D,0,pop,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRASQLJ128F4288DD0,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASQRN128F1464712,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASRBB128F42AFD5C,0,christian,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASRBM128F9304F43,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASRBP12903CA768B,0,50s,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASRJQ128F9335405,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASRJY128F146AB74,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASRMQ128F9355A5B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASRNM128F92E1C70,0,reggae,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASRRC128F93318B2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASRTM128F42892D2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASRVD128F933624A,0,spanish,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASRXK128F9311176,0,indie rock,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASRXQ128F92F8CF1,0,instrumental,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASRYK128F4249EA1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASSFI128F92E2743,0,jazz,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASSHI128F93616CB,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASSJE128F427927A,0,dubstep,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASSPH12903C97583,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASSXN128F4261DF1,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASSZI128F146EC5F,0,rock,3,1,2,2,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRASSZL128F428FA5D,0,latin pop,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASTBP128F429755E,0,huumoria,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASTBU12903CC3EA8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASTGT12903CDD457,0,new age,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASTIS128F92FA998,0,classical,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRASTKB128F92F6AE7,0,post-hardcore,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASTLC128F931603A,0,other,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASTLO128F42683EB,0,hair band,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASTMM12903CBEF91,0,electronic,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASTMN12903CF98DB,0,instrumental,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASTOM12903CBE8A6,0,2008,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASTRY12903CB4B0A,0,indie,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASTZG128F9329213,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASTZP12903CDF4AB,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASTZY128F145B055,0,northern soul,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASUAV128F4266114,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASUBB12903CE6546,0,indica,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASUDV128F42B86FB,0,dance,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASUFQ128F92F8449,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASUHM128F4249D21,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASUIZ12903CA4ACE,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASUJK128E0789C12,0,britpop,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASUKM128F422AA6F,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASUTG128F935A445,0,experimental,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASUUO12903CE3720,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASUVR128F14956C8,0,boogiewoogieflu,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASVHD128F1465963,0,chillout,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASVHR12903CD01C9,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASVHW128F92E3A4B,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASVJJ128F424BEDF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASVKL128F931652A,0,british,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASVNS128E07855BF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASVOH12903CCDC0B,0,rnb,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASVRH128F14AC24A,0,rock,3,1,1,1,0,,,,,keep,"keep: semantic_score=3, numeric_pass_count=0"
TRASVWF12903CF0A99,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASVXI12903CF98CD,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASVXM128F934792B,0,comedy,2,0,4,5,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASVZZ128EF35EB69,0,black metal,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASWAT128F93369E7,0,chillout,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASWEK12903CB8417,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASWFP128E0789E6C,0,black metal,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASWIV128E0788A84,0,alternative rock,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASWKJ128E0792FE7,0,alt-country,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASWPD128F42B4F7B,0,rnb,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASWQE128F146C987,0,progressive death indie,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASWSO12903CBE857,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASWST12903CDDB62,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASWSV128F92F0E7E,0,the winans this train,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXEL128F93499DF,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXHB128F933D3BD,0,ska punk,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXMX12903CBC0D4,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXOT12903CBFF5A,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXOW12903CB7528,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXPE12903CBE1D2,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXSI128F9345EA2,0,hardcore,2,0,1,1,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASXUR12903CF8860,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXXQ128F92E3EED,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXYB128F428DFF3,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXYW128F92FCD52,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASXZE128F427F156,0,indie pop,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASYBF128F4249F28,0,salsa,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASYDM128F421A907,0,christmas,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASYEF12903CA52A8,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASYIH12903D08529,0,nick jonas and the administration,2,0,2,2,0,,,,,keep,"keep: semantic_score=2, numeric_pass_count=0"
TRASYJN128F92FF293,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASYLH12903CAEFB0,0,,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
TRASYLN128F14AB9B9,0,blues,0,0,0,0,0,,,,,reject,"reject: semantic_score=0, numeric_pass_count=0 below keep threshold"
